Банк;Номер лицензии банка;Место в рейтинге;Дата отчёта;Наименование статей;Символы;Суммы в рублях от операций в рублях;Суммы в рублях от операций в ин. валюте и драг. металлах;Всего
Газпромбанк;354;3;2019-01-01;Банка России;22403;0;;0
Газпромбанк;354;3;2019-01-01;кредитных организаций;22404;0;;0
Газпромбанк;354;3;2019-01-01;прочих резидентов;22405;0;;0
Газпромбанк;354;3;2019-01-01;иностранных государств;22406;0;;0
Газпромбанк;354;3;2019-01-01;банков-нерезидентов;22407;0;;0
Газпромбанк;354;3;2019-01-01;прочих нерезидентов;22408;0;;0
Газпромбанк;354;3;2019-01-01;органов федеральной власти;22501;0;;0
Газпромбанк;354;3;2019-01-01;органов власти субъектов Российской Федерации и органов местного самоуправления;22502;0;;0
Газпромбанк;354;3;2019-01-01;кредитных организаций;22503;0;;0
Газпромбанк;354;3;2019-01-01;прочих резидентов;22504;0;;0
Газпромбанк;354;3;2019-01-01;органов государственной власти иностранных государств;22505;0;;0
Газпромбанк;354;3;2019-01-01;органов местной власти иностранных государств;22506;0;;0
Газпромбанк;354;3;2019-01-01;банков-нерезидентов;22507;0;;0
Газпромбанк;354;3;2019-01-01;прочих нерезидентов;22508;0;;0
Газпромбанк;354;3;2019-01-01;кредитных организаций;23101;124450;;124450
Газпромбанк;354;3;2019-01-01;прочих резидентов;23102;323964;;323964
Газпромбанк;354;3;2019-01-01;банков-нерезидентов;23103;10;;10
Газпромбанк;354;3;2019-01-01;прочих нерезидентов;23104;71109;;71109
Газпромбанк;354;3;2019-01-01;кредитных организаций;23201;0;;0
Газпромбанк;354;3;2019-01-01;прочих резидентов;23202;35511;;35511
Газпромбанк;354;3;2019-01-01;банков-нерезидентов;23203;19746;;19746
Газпромбанк;354;3;2019-01-01;прочих нерезидентов;23204;3355270;;3355270
Газпромбанк;354;3;2019-01-01;кредитных организаций;23301;0;;0
Газпромбанк;354;3;2019-01-01;прочих резидентов;23302;635393;;635393
Газпромбанк;354;3;2019-01-01;банков-нерезидентов;23303;0;;0
Газпромбанк;354;3;2019-01-01;прочих нерезидентов;23304;0;;0
Газпромбанк;354;3;2019-01-01;кредитных организаций;23401;0;;0
Газпромбанк;354;3;2019-01-01;прочих резидентов;23402;1047892;;1047892
Газпромбанк;354;3;2019-01-01;банков-нерезидентов;23403;0;;0
Газпромбанк;354;3;2019-01-01;прочих нерезидентов;23404;92196;;92196
Газпромбанк;354;3;2019-01-01;кредитных организаций;23501;112352;0;112352
Газпромбанк;354;3;2019-01-01;других организаций - резидентов;23502;384976;0;384976
Газпромбанк;354;3;2019-01-01;банков-нерезидентов;23503;0;5863;5863
Газпромбанк;354;3;2019-01-01;других организаций - нерезидентов;23504;0;696;696
Газпромбанк;354;3;2019-01-01;кредитных организаций;23601;76179;0;76179
Газпромбанк;354;3;2019-01-01;других организаций - резидентов;23602;91167;0;91167
Газпромбанк;354;3;2019-01-01;банков-нерезидентов;23603;886445;316693;1203138
Газпромбанк;354;3;2019-01-01;других организаций - нерезидентов;23604;0;318849;318849
Газпромбанк;354;3;2019-01-01;кредитных организациях;23701;0;0;0
Газпромбанк;354;3;2019-01-01;других организациях - резидентах;23702;599785;0;599785
Газпромбанк;354;3;2019-01-01;банках-нерезидентах;23703;0;0;0
Газпромбанк;354;3;2019-01-01;других организациях - нерезидентах;23704;0;0;0
Газпромбанк;354;3;2019-01-01;кредитных организациях;23801;0;0;0
Газпромбанк;354;3;2019-01-01;других организациях - резидентах;23802;0;0;0
Газпромбанк;354;3;2019-01-01;банках-нерезидентах;23803;0;0;0
Газпромбанк;354;3;2019-01-01;других организациях - нерезидентах;23804;0;0;0
Газпромбанк;354;3;2019-01-01;кредитных организаций;23901;310248;;310248
Газпромбанк;354;3;2019-01-01;других организаций - резидентов;23902;1988;;1988
Газпромбанк;354;3;2019-01-01;банков - нерезидентов;23903;0;;0
Газпромбанк;354;3;2019-01-01;других организаций - нерезидентов;23904;99610;;99610
Газпромбанк;354;3;2019-01-01;от Банка России;24101;0;0;0
Газпромбанк;354;3;2019-01-01;от кредитных организаций;24102;0;0;0
Газпромбанк;354;3;2019-01-01;от банков-нерезидентов;24103;0;2054;2054
Газпромбанк;354;3;2019-01-01;от иностранных государств;24104;0;0;0
Газпромбанк;354;3;2019-01-01;от других кредиторов;24105;0;0;0
Газпромбанк;354;3;2019-01-01;Федерального казначейства;24201;0;0;0
Газпромбанк;354;3;2019-01-01;финансовых органов субъектов Российской Федерации и органов местного самоуправления;24202;0;0;0
Газпромбанк;354;3;2019-01-01;государственных внебюджетных фондов Российской Федерации;24203;0;0;0
Газпромбанк;354;3;2019-01-01;внебюджетных фондов субъектов Российской Федерации и органов местного самоуправления;24204;0;0;0
Газпромбанк;354;3;2019-01-01;финансовых организаций, находящихся в федеральной собственности;24205;0;0;0
Газпромбанк;354;3;2019-01-01;коммерческих организаций, находящихся в федеральной собственности;24206;0;0;0
Газпромбанк;354;3;2019-01-01;некоммерческих организаций, находящихся в федеральной собственности;24207;0;0;0
Газпромбанк;354;3;2019-01-01;финансовых организаций, находящихся в государственной (кроме федеральной) собственности;24208;0;0;0
Газпромбанк;354;3;2019-01-01;коммерческих организаций, находящихся в государственной (кроме федеральной) собственности;24209;18;0;18
Газпромбанк;354;3;2019-01-01;некоммерческих организаций, находящихся в государственной (кроме федеральной) собственности;24210;0;0;0
Газпромбанк;354;3;2019-01-01;негосударственных финансовых организаций;24211;2849;551;3400
Газпромбанк;354;3;2019-01-01;негосударственных коммерческих организаций;24212;21465;19499;40964
Газпромбанк;354;3;2019-01-01;негосударственных некоммерческих организаций;24213;476;0;476
Газпромбанк;354;3;2019-01-01;юридических лиц - нерезидентов;24214;45;18654;18699
Газпромбанк;354;3;2019-01-01;кредитных организаций;24215;0;0;0
Газпромбанк;354;3;2019-01-01;банков-нерезидентов;24216;0;2744;2744
Газпромбанк;354;3;2019-01-01;Банка России;24217;0;0;0
Газпромбанк;354;3;2019-01-01;индивидуальных предпринимателей;24218;39;0;39
Газпромбанк;354;3;2019-01-01;Минфина России;24301;0;0;0
Газпромбанк;354;3;2019-01-01;финансовых органов субъектов Российской Федерации и органов местного самоуправления;24302;0;0;0
Газпромбанк;354;3;2019-01-01;государственных внебюджетных фондов Российской Федерации;24303;0;0;0
Газпромбанк;354;3;2019-01-01;внебюджетных фондов субъектов Российской Федерации и органов местного самоуправления;24304;0;0;0
Газпромбанк;354;3;2019-01-01;финансовых организаций, находящихся в федеральной собственности;24305;3;0;3
Газпромбанк;354;3;2019-01-01;коммерческих организаций, находящихся в федеральной собственности;24306;8529;0;8529
Газпромбанк;354;3;2019-01-01;некоммерческих организаций, находящихся в федеральной собственности;24307;0;0;0
Газпромбанк;354;3;2019-01-01;финансовых организаций, находящихся в государственной (кроме федеральной) собственности;24308;0;0;0
Газпромбанк;354;3;2019-01-01;коммерческих организаций, находящихся в государственной (кроме федеральной) собственности;24309;166;0;166
Газпромбанк;354;3;2019-01-01;некоммерческих организаций, находящихся в государственной (кроме федеральной) собственности;24310;0;0;0
Газпромбанк;354;3;2019-01-01;негосударственных финансовых организаций;24311;1109;4189;5298
Газпромбанк;354;3;2019-01-01;негосударственных коммерческих организаций;24312;18918;1116;20034
Газпромбанк;354;3;2019-01-01;негосударственных некоммерческих организаций;24313;1106;0;1106
Газпромбанк;354;3;2019-01-01;юридических лиц - нерезидентов;24314;56297;2130;58427
Газпромбанк;354;3;2019-01-01;кредитных организаций;24315;0;7622;7622
Газпромбанк;354;3;2019-01-01;банков-нерезидентов;24316;0;31736;31736
Газпромбанк;354;3;2019-01-01;Банка России;24317;0;0;0
Газпромбанк;354;3;2019-01-01;индивидуальных предпринимателей;24318;202;0;202
Газпромбанк;354;3;2019-01-01;граждан Российской Федерации;24401;280488;226491;506979
Газпромбанк;354;3;2019-01-01;нерезидентов;24402;836;3602;4438
Газпромбанк;354;3;2019-01-01;граждан Российской Федерации;24501;13;0;13
Газпромбанк;354;3;2019-01-01;нерезидентов;24502;0;0;0
Газпромбанк;354;3;2019-01-01;по облигациям;24601;0;0;0
Газпромбанк;354;3;2019-01-01;по депозитным сертификатам;24602;0;0;0
Газпромбанк;354;3;2019-01-01;по сберегательным сертификатам;24603;0;0;0
Газпромбанк;354;3;2019-01-01;по векселям;24604;9241;245;9486
Газпромбанк;354;3;2019-01-01;по прочим выпущенным долговым ценным бумагам;24605;0;0;0
Газпромбанк;354;3;2019-01-01;фьючерсы;25101;0;;0
Газпромбанк;354;3;2019-01-01;форварды;25102;2237909;;2237909
Газпромбанк;354;3;2019-01-01;опционы;25103;125313;;125313
Газпромбанк;354;3;2019-01-01;свопы;25104;27169657;;27169657
Газпромбанк;354;3;2019-01-01;прочие производные финансовые инструменты;25105;0;;0
Газпромбанк;354;3;2019-01-01;фьючерсы;25201;0;;0
Газпромбанк;354;3;2019-01-01;форварды;25202;0;;0
Газпромбанк;354;3;2019-01-01;опционы;25203;0;;0
Газпромбанк;354;3;2019-01-01;свопы;25204;230232;;230232
Газпромбанк;354;3;2019-01-01;прочие производные финансовые инструменты;25205;0;;0
Газпромбанк;354;3;2019-01-01;фьючерсы;25301;13896;;13896
Газпромбанк;354;3;2019-01-01;форварды;25302;1798174;;1798174
Газпромбанк;354;3;2019-01-01;опционы;25303;28979;;28979
Газпромбанк;354;3;2019-01-01;свопы;25304;0;;0
Газпромбанк;354;3;2019-01-01;прочие производные финансовые инструменты;25305;0;;0
Газпромбанк;354;3;2019-01-01;фьючерсы;25401;0;;0
Газпромбанк;354;3;2019-01-01;форварды;25402;866528;;866528
Газпромбанк;354;3;2019-01-01;опционы;25403;4999134;;4999134
Газпромбанк;354;3;2019-01-01;свопы;25404;1380232;;1380232
Газпромбанк;354;3;2019-01-01;прочие производные финансовые инструменты;25405;0;;0
Газпромбанк;354;3;2019-01-01;фьючерсы;25501;0;;0
Газпромбанк;354;3;2019-01-01;форварды;25502;0;;0
Газпромбанк;354;3;2019-01-01;опционы;25503;20674;;20674
Газпромбанк;354;3;2019-01-01;свопы;25504;263221;;263221
Газпромбанк;354;3;2019-01-01;прочие производные финансовые инструменты;25505;0;;0
Газпромбанк;354;3;2019-01-01;доходы от применения встроенных производных инструментов, неотделяемых от основного договора;25601;26682985;;26682985
Газпромбанк;354;3;2019-01-01;долларов США;26101;227413;;227413
Газпромбанк;354;3;2019-01-01;Евро;26102;114475;;114475
Газпромбанк;354;3;2019-01-01;Фунтов стерлингов Соединенного королевства;26103;16690;;16690
Газпромбанк;354;3;2019-01-01;Швейцарских франков;26104;10841;;10841
Газпромбанк;354;3;2019-01-01;Японских иен;26105;5692;;5692
Газпромбанк;354;3;2019-01-01;других валют;26106;1231;;1231
Газпромбанк;354;3;2019-01-01;долларов США;26201;387064131;;387064131
Газпромбанк;354;3;2019-01-01;Евро;26202;100324015;;100324015
Газпромбанк;354;3;2019-01-01;Фунтов стерлингов Соединенного королевства;26203;692624;;692624
Газпромбанк;354;3;2019-01-01;Швейцарских франков;26204;62137;;62137
Газпромбанк;354;3;2019-01-01;Японских иен;26205;559688;;559688
Газпромбанк;354;3;2019-01-01;других валют;26206;234231;;234231
Газпромбанк;354;3;2019-01-01;по долларам США;26301;1673411883;;1673411883
Газпромбанк;354;3;2019-01-01;по Евро;26302;888787201;;888787201
Газпромбанк;354;3;2019-01-01;по Фунтам стерлингов Соединенного королевства;26303;16951116;;16951116
Газпромбанк;354;3;2019-01-01;по Швейцарским франкам;26304;35858855;;35858855
Газпромбанк;354;3;2019-01-01;по Японским иенам;26305;9415468;;9415468
Газпромбанк;354;3;2019-01-01;по другим валютам;26306;4006648;;4006648
Газпромбанк;354;3;2019-01-01;Золота;26401;3085847;;3085847
Газпромбанк;354;3;2019-01-01;Серебра;26402;90246;;90246
Газпромбанк;354;3;2019-01-01;Платины;26403;55524;;55524
Газпромбанк;354;3;2019-01-01;Палладия;26404;4889;;4889
Газпромбанк;354;3;2019-01-01;Других драгоценных металлов;26405;0;;0
Газпромбанк;354;3;2019-01-01;Золота;26501;12021593;;12021593
Газпромбанк;354;3;2019-01-01;Серебра;26502;1174182;;1174182
Газпромбанк;354;3;2019-01-01;Платины;26503;502920;;502920
Газпромбанк;354;3;2019-01-01;Палладия;26504;993103;;993103
Газпромбанк;354;3;2019-01-01;Других драгоценных металлов;26505;0;;0
Газпромбанк;354;3;2019-01-01;кредитных организаций и банков-нерезидентов;27101;0;0;0
Газпромбанк;354;3;2019-01-01;юридических лиц и юридических лиц - нерезидентов, кроме кредитных организаций и банков-нерезидентов;27102;264758;2224;266982
Газпромбанк;354;3;2019-01-01;индивидуальных предпринимателей;27103;65957;76;66033
Газпромбанк;354;3;2019-01-01;граждан (физических лиц) и физических лиц - нерезидентов;27104;529;0;529
Газпромбанк;354;3;2019-01-01;кредитных организаций и банков-нерезидентов;27201;466846;11629;478475
Газпромбанк;354;3;2019-01-01;юридических лиц и юридических лиц - нерезидентов, кроме кредитных организаций и банков-нерезидентов;27202;12191286;747462;12938748
Газпромбанк;354;3;2019-01-01;индивидуальных предпринимателей;27203;803474;40;803514
Газпромбанк;354;3;2019-01-01;граждан (физических лиц) и физических лиц - нерезидентов;27204;972387;28747;1001134
Газпромбанк;354;3;2019-01-01;с кредитными организациями и банками-нерезидентами;27301;0;6;6
Газпромбанк;354;3;2019-01-01;с юридическими лицами и юридическими лицами - нерезидентами, кроме кредитных организаций и банков-нерезидентов;27302;261;0;261
Газпромбанк;354;3;2019-01-01;с индивидуальными предпринимателями;27303;0;0;0
Газпромбанк;354;3;2019-01-01;с гражданами (физическими лицами) и физическими лицами - нерезидентами;27304;29313;69;29382
Газпромбанк;354;3;2019-01-01;по банковским счетам по поручению кредитных организаций и банков-нерезидентов;27401;1349;15632;16981
Газпромбанк;354;3;2019-01-01;по банковским счетам по поручению юридических лиц и юридических лиц - нерезидентов, кроме кредитных организаций и банков-нерезидентов;27402;922225;463;922688
Газпромбанк;354;3;2019-01-01;по банковским счетам по поручению индивидуальных предпринимателей;27403;27995;0;27995
Газпромбанк;354;3;2019-01-01;по банковским счетам по поручению граждан (физических лиц) и физических лиц - нерезидентов;27404;554988;57685;612673
Газпромбанк;354;3;2019-01-01;без открытия банковских счетов, в том числе электронных денежных средств, кредитными организациями и банками-нерезидентами;27405;0;0;0
Газпромбанк;354;3;2019-01-01;без открытия банковских счетов, в том числе электронных денежных средств, юридическими лицами и юридическими лицами - нерезидентами, кроме кредитных организаций и банков-нерезидентов;27406;7616;0;7616
Газпромбанк;354;3;2019-01-01;без открытия банковских счетов, в том числе электронных денежных средств, индивидуальными предпринимателями;27407;0;0;0
Газпромбанк;354;3;2019-01-01;без открытия банковских счетов, в том числе электронных денежных средств, гражданами (физическими лицами) и физическими лицами - нерезидентами;27408;260933;798;261731
Газпромбанк;354;3;2019-01-01;прочие доходы от оказания услуг платежной инфраструктуры;27409;33730;0;33730
Газпромбанк;354;3;2019-01-01;с кредитными организациями и банками-нерезидентами;27501;2202;110167;112369
Газпромбанк;354;3;2019-01-01;с юридическими лицами и юридическими лицами - нерезидентами, кроме кредитных организаций и банков-нерезидентов;27502;3737433;1332185;5069618
Газпромбанк;354;3;2019-01-01;с индивидуальными предпринимателями;27503;0;0;0
Газпромбанк;354;3;2019-01-01;с гражданами (физическими лицами) и физическими лицами - нерезидентами;27504;928;0;928
Газпромбанк;354;3;2019-01-01;кредитным организациям и банкам-нерезидентам;27601;70520;130808;201328
Газпромбанк;354;3;2019-01-01;юридическим лицам и юридическим лицам - нерезидентам, кроме кредитных организаций и банков-нерезидентов;27602;2268887;57086;2325973
Газпромбанк;354;3;2019-01-01;индивидуальным предпринимателям;27603;6;1;7
Газпромбанк;354;3;2019-01-01;гражданам (физическим лицам) и физическим лицам - нерезидентам;27604;88300;45915;134215
Газпромбанк;354;3;2019-01-01;кредитных организаций и банков-нерезидентов;27701;0;0;0
Газпромбанк;354;3;2019-01-01;юридических лиц и юридических лиц - нерезидентов, кроме кредитных организаций и банков-нерезидентов;27702;0;0;0
Газпромбанк;354;3;2019-01-01;индивидуальных предпринимателей;27703;0;0;0
Газпромбанк;354;3;2019-01-01;граждан (физических лиц) и физических лиц - нерезидентов;27704;8370;0;8370
Газпромбанк;354;3;2019-01-01;кредитным организациям и банкам-нерезидентам;27801;18250;779;19029
Газпромбанк;354;3;2019-01-01;юридическим лицам и юридическим лицам - нерезидентам, кроме кредитных организаций и банков-нерезидентов;27802;466286;38894;505180
Газпромбанк;354;3;2019-01-01;индивидуальным предпринимателям;27803;0;0;0
Газпромбанк;354;3;2019-01-01;гражданам (физическим лицам) и физическим лицам - нерезидентам;27804;62203;0;62203
Газпромбанк;354;3;2019-01-01;с кредитными организациями и банками-нерезидентами;27901;29355;64442;93797
Газпромбанк;354;3;2019-01-01;с юридическими лицами и юридическими лицами - нерезидентами, кроме кредитных организаций и банков-нерезидентов;27902;1228138;1401224;2629362
Газпромбанк;354;3;2019-01-01;с индивидуальными предпринимателями;27903;0;0;0
Газпромбанк;354;3;2019-01-01;с гражданами (физическими лицами) и физическими лицами - нерезидентами;27904;450250;50;450300
Газпромбанк;354;3;2019-01-01;доходы от переоценки обязательств по возврату проданных или переданных ценных бумаг;28101;2917526;;2917526
Газпромбанк;354;3;2019-01-01;доходы от переоценки обязательств по выплате денежных средств, основанных на акциях;28102;0;;0
Газпромбанк;354;3;2019-01-01;доходы от переоценки других обязательств по прочим операциям;28103;0;;0
Газпромбанк;354;3;2019-01-01;доходы от переоценки требований по возврату переданных ценных бумаг;28104;0;;0
Газпромбанк;354;3;2019-01-01;по активам, переданным в доверительное управление;28201;0;;0
Газпромбанк;354;3;2019-01-01;по условным обязательствам кредитного характера;28202;80620272;;80620272
Газпромбанк;354;3;2019-01-01;по операциям финансовой аренды (лизинга);28203;0;;0
Газпромбанк;354;3;2019-01-01;по другим активам, в том числе требованиям, и прочим операциям, не приносящим процентный доход;28204;22674270;;22674270
Газпромбанк;354;3;2019-01-01;доходы от предоставления в аренду специальных помещений и сейфов для хранения документов и ценностей;28301;85686;0;85686
Газпромбанк;354;3;2019-01-01;доходы от сдачи имущества в аренду;28302;128562;0;128562
Газпромбанк;354;3;2019-01-01;доходы от операций финансовой аренды (лизинга);28303;0;0;0
Газпромбанк;354;3;2019-01-01;по операциям привлечения и предоставления (размещения) денежных средств;28401;1117068;33009;1150077
Газпромбанк;354;3;2019-01-01;по другим банковским операциям и сделкам;28402;5201;536;5737
Газпромбанк;354;3;2019-01-01;доходы от выбытия (реализации) недвижимости, временно неиспользуемой в основной деятельности;28501;0;;0
Газпромбанк;354;3;2019-01-01;доходы от сдачи в аренду недвижимости, временно неиспользуемой в основной деятельности;28502;1019;0;1019
Газпромбанк;354;3;2019-01-01;доходы от восстановления убытков от обесценения недвижимости, временно неиспользуемой в основной деятельности;28503;0;;0
Газпромбанк;354;3;2019-01-01;доходы от изменения справедливой стоимости недвижимости, временно неиспользуемой в основной деятельности;28504;0;;0
Газпромбанк;354;3;2019-01-01;доходы от выбытия (реализации) долгосрочных активов, предназначенных для продажи;28601;62547;;62547
Газпромбанк;354;3;2019-01-01;доходы от последующего увеличения справедливой стоимости долгосрочных активов, предназначенных для продажи;28602;0;;0
Газпромбанк;354;3;2019-01-01;доходы от выбытия (реализации) средств труда, полученных по договорам отступного, залога, назначение которых не определено;28701;0;;0
Газпромбанк;354;3;2019-01-01;доходы от выбытия (реализации) предметов труда, полученных по договорам отступного, залога, назначение которых не определено;28702;0;;0
Газпромбанк;354;3;2019-01-01;доходы от последующего увеличения справедливой стоимости средств труда, полученных по договорам отступного, залога, назначение которых не определено;28703;0;;0
Газпромбанк;354;3;2019-01-01;доходы от восстановления снижения стоимости предметов труда, полученных по договорам отступного, залога, назначение которых не определено;28704;0;;0
Газпромбанк;354;3;2019-01-01;доходы от передачи активов в доверительное управление;28801;0;0;0
Газпромбанк;354;3;2019-01-01;доходы прошлых лет, выявленные в отчетном году;28802;92250;1342;93592
Газпромбанк;354;3;2019-01-01;прочие доходы;28803;114437;94255;208692
Газпромбанк;354;3;2019-01-01;доходы от выбытия (реализации) основных средств;29101;9641;;9641
Газпромбанк;354;3;2019-01-01;доходы от выбытия (реализации) нематериальных активов;29102;0;;0
Газпромбанк;354;3;2019-01-01;доходы от выбытия (реализации) прочего имущества;29103;452;;452
Газпромбанк;354;3;2019-01-01;доходы от восстановления убытков от обесценения основных средств;29104;0;;0
Газпромбанк;354;3;2019-01-01;доходы от восстановления убытков от обесценения нематериальных активов;29105;0;;0
Газпромбанк;354;3;2019-01-01;доходы от дооценки основных средств после их уценки;29106;0;;0
Газпромбанк;354;3;2019-01-01;доходы от дооценки нематериальных активов после их уценки;29107;0;;0
Газпромбанк;354;3;2019-01-01;по выплате вознаграждений работникам со сроком исполнения в течение годового отчетного периода и в течение 12 месяцев после окончания годового отчетного периода;29201;248635;0;248635
Газпромбанк;354;3;2019-01-01;по выплате вознаграждений работникам по окончании трудовой деятельности, ограниченных фиксируемыми платежами;29202;0;0;0
Газпромбанк;354;3;2019-01-01;по выплате вознаграждений работникам по окончании трудовой деятельности, не ограниченных фиксируемыми платежами, от оказания работниками услуг в предшествующих периодах и возникающие при их исполнении;29203;0;0;0
Газпромбанк;354;3;2019-01-01;процентный доход, возникающий при определении величины обязательств по выплате долгосрочных вознаграждений работникам по окончании трудовой деятельности, не ограниченных фиксируемыми платежами;29204;0;0;0
Газпромбанк;354;3;2019-01-01;по прочим выплатам вознаграждений работникам со сроком исполнения свыше 12 месяцев после окончания годового отчетного периода;29205;68953;0;68953
Газпромбанк;354;3;2019-01-01;по выходным пособиям со сроком исполнения свыше 12 месяцев после окончания годового отчетного периода;29206;0;0;0
Газпромбанк;354;3;2019-01-01;по оплате страховых взносов с выплат вознаграждений работникам со сроком исполнения в течение годового отчетного периода и в течение 12 месяцев после окончания годового отчетного периода;29207;40512;0;40512
Газпромбанк;354;3;2019-01-01;по оплате страховых взносов с выплат вознаграждений работникам со сроком исполнения свыше 12 месяцев после окончания годового отчетного периода;29208;0;0;0
Газпромбанк;354;3;2019-01-01;по не урегулированным спорам и не завершенным на отчетную дату судебным разбирательствам;29301;445838;;445838
Газпромбанк;354;3;2019-01-01;по не разрешенным разногласиям по уплате неустойки (штрафов, пени);29302;0;;0
Газпромбанк;354;3;2019-01-01;по закрытию подразделения кредитной организации;29303;0;;0
Газпромбанк;354;3;2019-01-01;по прочим резервам - оценочным обязательствам некредитного характера;29304;0;;0
Газпромбанк;354;3;2019-01-01;неустойки (штрафы, пени) по прочим (хозяйственным) операциям;29401;106;0;106
Газпромбанк;354;3;2019-01-01;доходы от безвозмездно полученного имущества;29402;0;0;0
Газпромбанк;354;3;2019-01-01;поступления в возмещение причиненных убытков, в том числе страховое возмещение от страховщиков;29403;45778;462;46240
Газпромбанк;354;3;2019-01-01;доходы от оприходования излишков имущества;29404;0;0;0
Газпромбанк;354;3;2019-01-01;доходы от оприходования излишков денежной наличности;29405;8592;25;8617
Газпромбанк;354;3;2019-01-01;доходы от списания обязательств и невостребованной кредиторской задолженности;29406;43670;301;43971
Газпромбанк;354;3;2019-01-01;другие доходы, относимые к прочим, в том числе носящие разовый, случайный характер;29407;1335;11810;13145
Газпромбанк;354;3;2019-01-01;от Банка России;31101;2807255;0;2807255
Газпромбанк;354;3;2019-01-01;от кредитных организаций;31102;1331213;4384;1335597
Газпромбанк;354;3;2019-01-01;от банков-нерезидентов;31103;1520329;2170476;3690805
Газпромбанк;354;3;2019-01-01;от иностранных государств;31104;0;0;0
Газпромбанк;354;3;2019-01-01;от других кредиторов;31105;0;0;0
Газпромбанк;354;3;2019-01-01;финансовых организаций, находящихся в федеральной собственности;31201;29334;18;29352
Газпромбанк;354;3;2019-01-01;коммерческих организаций, находящихся в федеральной собственности;31202;2255472;6317;2261789
Газпромбанк;354;3;2019-01-01;некоммерческих организаций, находящихся в федеральной собственности;31203;514665;43;514708
Газпромбанк;354;3;2019-01-01;финансовых организаций, находящихся в государственной (кроме федеральной) собственности;31204;84488;0;84488
Газпромбанк;354;3;2019-01-01;коммерческих организаций, находящихся в государственной (кроме федеральной) собственности;31205;647097;1590;648687
Газпромбанк;354;3;2019-01-01;некоммерческих организаций, находящихся в государственной (кроме федеральной) собственности;31206;389014;0;389014
Газпромбанк;354;3;2019-01-01;негосударственных финансовых организаций;31207;6408806;48329;6457135
Газпромбанк;354;3;2019-01-01;негосударственных коммерческих организаций;31208;25858088;512900;26370988
Газпромбанк;354;3;2019-01-01;негосударственных некоммерческих организаций;31209;1852810;124;1852934
Газпромбанк;354;3;2019-01-01;кредитных организаций;31210;1339;10243;11582
Газпромбанк;354;3;2019-01-01;банков-нерезидентов;31211;8151;37297;45448
Газпромбанк;354;3;2019-01-01;индивидуальных предпринимателей;31212;64704;91;64795
Газпромбанк;354;3;2019-01-01;юридических лиц - нерезидентов;31213;415016;97417;512433
Газпромбанк;354;3;2019-01-01;Федерального казначейства;31301;11803899;0;11803899
Газпромбанк;354;3;2019-01-01;финансовых органов субъектов Российской Федерации и органов местного самоуправления;31302;25402168;0;25402168
Газпромбанк;354;3;2019-01-01;государственных внебюджетных фондов Российской Федерации;31303;1293096;0;1293096
Газпромбанк;354;3;2019-01-01;внебюджетных фондов субъектов Российской Федерации и органов местного самоуправления;31304;5381;0;5381
Газпромбанк;354;3;2019-01-01;финансовых организаций, находящихся в федеральной собственности;31305;0;0;0
Газпромбанк;354;3;2019-01-01;коммерческих организаций, находящихся в федеральной собственности;31306;389120;0;389120
Газпромбанк;354;3;2019-01-01;некоммерческих организаций, находящихся в федеральной собственности;31307;149657;7952;157609
Газпромбанк;354;3;2019-01-01;финансовых организаций, находящихся в государственной (кроме федеральной) собственности;31308;90064;0;90064
Газпромбанк;354;3;2019-01-01;коммерческих организаций, находящихся в государственной (кроме федеральной) собственности;31309;1627683;169;1627852
Газпромбанк;354;3;2019-01-01;некоммерческих организаций, находящихся в государственной (кроме федеральной) собственности;31310;70692;0;70692
Газпромбанк;354;3;2019-01-01;негосударственных финансовых организаций;31311;5612979;66907;5679886
Газпромбанк;354;3;2019-01-01;негосударственных коммерческих организаций;31312;52296224;16364497;68660721
Газпромбанк;354;3;2019-01-01;негосударственных некоммерческих организаций;31313;2169320;58250;2227570
Газпромбанк;354;3;2019-01-01;юридических лиц - нерезидентов;31314;693463;282072;975535
Газпромбанк;354;3;2019-01-01;кредитных организаций;31315;88907;522;89429
Газпромбанк;354;3;2019-01-01;банков-нерезидентов;31316;2276;173545;175821
Газпромбанк;354;3;2019-01-01;Банка России;31317;0;0;0
Газпромбанк;354;3;2019-01-01;индивидуальных предпринимателей;31318;78834;63;78897
Газпромбанк;354;3;2019-01-01;Минфина России;31401;733339;0;733339
Газпромбанк;354;3;2019-01-01;финансовых органов субъектов Российской Федерации и органов местного самоуправления;31402;0;0;0
Газпромбанк;354;3;2019-01-01;государственных внебюджетных фондов Российской Федерации;31403;0;0;0
Газпромбанк;354;3;2019-01-01;внебюджетных фондов субъектов Российской Федерации и органов местного самоуправления;31404;0;0;0
Газпромбанк;354;3;2019-01-01;финансовых организаций, находящихся в федеральной собственности;31405;0;0;0
Газпромбанк;354;3;2019-01-01;коммерческих организаций, находящихся в федеральной собственности;31406;0;0;0
Газпромбанк;354;3;2019-01-01;некоммерческих организаций, находящихся в федеральной собственности;31407;0;0;0
Газпромбанк;354;3;2019-01-01;финансовых организаций, находящихся в государственной (кроме федеральной) собственности;31408;0;0;0
Газпромбанк;354;3;2019-01-01;коммерческих организаций, находящихся в государственной (кроме федеральной) собственности;31409;0;0;0
Газпромбанк;354;3;2019-01-01;некоммерческих организаций, находящихся в государственной (кроме федеральной) собственности;31410;0;0;0
Газпромбанк;354;3;2019-01-01;негосударственных финансовых организаций;31411;23464;2157;25621
