Банк;Номер лицензии банка;Место в рейтинге;Дата отчёта;Наименование статей;Символы;Суммы в рублях от операций в рублях;Суммы в рублях от операций в ин. валюте и драг. металлах;Всего
ВТБ;1000;2;2022-01-01;юридическим лицам - нерезидентам;13116;851214;0;851214
ВТБ;1000;2;2022-01-01;физическим лицам - нерезидентам;13117;4768;0;4768
ВТБ;1000;2;2022-01-01;кредитным организациям;13118;0;0;0
ВТБ;1000;2;2022-01-01;банкам-нерезидентам;13119;211447;0;211447
ВТБ;1000;2;2022-01-01;иностранным государствам;13120;0;0;0
ВТБ;1000;2;2022-01-01;в Минфине России;13201;0;0;0
ВТБ;1000;2;2022-01-01;в финансовых органах субъектов Российской Федерации и органов местного самоуправления;13202;0;0;0
ВТБ;1000;2;2022-01-01;в государственных внебюджетных фондах Российской Федерации;13203;0;0;0
ВТБ;1000;2;2022-01-01;во внебюджетных фондах субъектов Российской Федерации и органов местного самоуправления;13204;0;0;0
ВТБ;1000;2;2022-01-01;в финансовых организациях, находящихся в федеральной собственности;13205;0;0;0
ВТБ;1000;2;2022-01-01;в коммерческих организациях, находящихся в федеральной собственности;13206;0;0;0
ВТБ;1000;2;2022-01-01;в некоммерческих организациях, находящихся в федеральной собственности;13207;0;0;0
ВТБ;1000;2;2022-01-01;в финансовых организациях, находящихся в государственной (кроме федеральной) собственности;13208;0;0;0
ВТБ;1000;2;2022-01-01;в коммерческих организациях, находящихся в государственной (кроме федеральной) собственности;13209;0;0;0
ВТБ;1000;2;2022-01-01;в некоммерческих организациях, находящихся в государственной (кроме федеральной) собственности;13210;0;0;0
ВТБ;1000;2;2022-01-01;в негосударственных финансовых организациях;13211;1452411;0;1452411
ВТБ;1000;2;2022-01-01;в негосударственных коммерческих организациях;13212;0;0;0
ВТБ;1000;2;2022-01-01;в негосударственных некоммерческих организациях;13213;0;0;0
ВТБ;1000;2;2022-01-01;в юридических лицах - нерезидентах;13214;0;0;0
ВТБ;1000;2;2022-01-01;в кредитных организациях;13215;0;0;0
ВТБ;1000;2;2022-01-01;в банках-нерезидентах;13216;7;0;7
ВТБ;1000;2;2022-01-01;в Банке России;13217;0;0;0
ВТБ;1000;2;2022-01-01;индивидуальным предпринимателям;13218;0;0;0
ВТБ;1000;2;2022-01-01;гражданам (физическим лицам);13219;92357;0;92357
ВТБ;1000;2;2022-01-01;физическим лицам - нерезидентам;13220;0;0;0
ВТБ;1000;2;2022-01-01;в Банке России;13301;0;0;0
ВТБ;1000;2;2022-01-01;в кредитных организациях;13302;0;0;0
ВТБ;1000;2;2022-01-01;в банках-нерезидентах;13303;0;0;0
ВТБ;1000;2;2022-01-01;в Банке России;13401;0;0;0
ВТБ;1000;2;2022-01-01;в кредитных организациях;13402;0;0;0
ВТБ;1000;2;2022-01-01;в банках-нерезидентах;13403;0;0;0
ВТБ;1000;2;2022-01-01;Российской Федерации;13501;0;0;0
ВТБ;1000;2;2022-01-01;субъектов Российской Федерации и органов местного самоуправления;13502;0;0;0
ВТБ;1000;2;2022-01-01;Банка России;13503;0;0;0
ВТБ;1000;2;2022-01-01;кредитных организаций;13504;0;0;0
ВТБ;1000;2;2022-01-01;прочих резидентов;13505;0;0;0
ВТБ;1000;2;2022-01-01;иностранных государств;13506;0;0;0
ВТБ;1000;2;2022-01-01;банков-нерезидентов;13507;0;0;0
ВТБ;1000;2;2022-01-01;прочих нерезидентов;13508;0;0;0
ВТБ;1000;2;2022-01-01;Российской Федерации;13601;0;0;0
ВТБ;1000;2;2022-01-01;субъектов Российской Федерации и органов местного самоуправления;13602;0;0;0
ВТБ;1000;2;2022-01-01;Банка России;13603;0;0;0
ВТБ;1000;2;2022-01-01;кредитных организаций;13604;0;0;0
ВТБ;1000;2;2022-01-01;прочих резидентов;13605;0;0;0
ВТБ;1000;2;2022-01-01;иностранных государств;13606;0;0;0
ВТБ;1000;2;2022-01-01;банков-нерезидентов;13607;0;0;0
ВТБ;1000;2;2022-01-01;прочих нерезидентов;13608;0;0;0
ВТБ;1000;2;2022-01-01;Российской Федерации;13701;0;0;0
ВТБ;1000;2;2022-01-01;субъектов Российской Федерации и органов местного самоуправления;13702;0;0;0
ВТБ;1000;2;2022-01-01;Банка России;13703;0;0;0
ВТБ;1000;2;2022-01-01;кредитных организаций;13704;0;0;0
ВТБ;1000;2;2022-01-01;прочих резидентов;13705;0;0;0
ВТБ;1000;2;2022-01-01;иностранных государств;13706;0;0;0
ВТБ;1000;2;2022-01-01;банков-нерезидентов;13707;0;0;0
ВТБ;1000;2;2022-01-01;прочих нерезидентов;13708;0;0;0
ВТБ;1000;2;2022-01-01;органов федеральной власти;13801;0;0;0
ВТБ;1000;2;2022-01-01;органов власти субъектов Российской Федерации и органов местного самоуправления;13802;0;0;0
ВТБ;1000;2;2022-01-01;кредитных организаций;13803;6663;0;6663
ВТБ;1000;2;2022-01-01;прочих резидентов;13804;0;0;0
ВТБ;1000;2;2022-01-01;органов государственной власти иностранных государств;13805;0;0;0
ВТБ;1000;2;2022-01-01;органов местной власти иностранных государств;13806;0;0;0
ВТБ;1000;2;2022-01-01;банков-нерезидентов;13807;0;0;0
ВТБ;1000;2;2022-01-01;прочих нерезидентов;13808;0;0;0
ВТБ;1000;2;2022-01-01;от Банка России;14101;0;0;0
ВТБ;1000;2;2022-01-01;от кредитных организаций;14102;0;0;0
ВТБ;1000;2;2022-01-01;от банков-нерезидентов;14103;0;0;0
ВТБ;1000;2;2022-01-01;от иностранных государств;14104;0;0;0
ВТБ;1000;2;2022-01-01;от других кредиторов;14105;0;0;0
ВТБ;1000;2;2022-01-01;финансовых организаций, находящихся в федеральной собственности;14201;0;0;0
ВТБ;1000;2;2022-01-01;коммерческих организаций, находящихся в федеральной собственности;14202;0;0;0
ВТБ;1000;2;2022-01-01;некоммерческих организаций, находящихся в федеральной собственности;14203;0;0;0
ВТБ;1000;2;2022-01-01;финансовых организаций, находящихся в государственной (кроме федеральной) собственности;14204;0;0;0
ВТБ;1000;2;2022-01-01;коммерческих организаций, находящихся в государственной (кроме федеральной) собственности;14205;0;0;0
ВТБ;1000;2;2022-01-01;некоммерческих организаций, находящихся в государственной (кроме федеральной) собственности;14206;0;0;0
ВТБ;1000;2;2022-01-01;негосударственных финансовых организаций;14207;0;0;0
ВТБ;1000;2;2022-01-01;негосударственных коммерческих организаций;14208;0;0;0
ВТБ;1000;2;2022-01-01;негосударственных некоммерческих организаций;14209;0;0;0
ВТБ;1000;2;2022-01-01;кредитных организаций;14210;0;0;0
ВТБ;1000;2;2022-01-01;банков-нерезидентов;14211;0;0;0
ВТБ;1000;2;2022-01-01;индивидуальных предпринимателей;14212;0;0;0
ВТБ;1000;2;2022-01-01;юридических лиц - нерезидентов;14213;0;0;0
ВТБ;1000;2;2022-01-01;Федерального казначейства;14301;0;0;0
ВТБ;1000;2;2022-01-01;финансовых органов субъектов Российской Федерации и органов местного самоуправления;14302;0;0;0
ВТБ;1000;2;2022-01-01;государственных внебюджетных фондов Российской Федерации;14303;0;0;0
ВТБ;1000;2;2022-01-01;внебюджетных фондов субъектов Российской Федерации и органов местного самоуправления;14304;0;0;0
ВТБ;1000;2;2022-01-01;финансовых организаций, находящихся в федеральной собственности;14305;0;0;0
ВТБ;1000;2;2022-01-01;коммерческих организаций, находящихся в федеральной собственности;14306;0;0;0
ВТБ;1000;2;2022-01-01;некоммерческих организаций, находящихся в федеральной собственности;14307;0;0;0
ВТБ;1000;2;2022-01-01;финансовых организаций, находящихся в государственной (кроме федеральной) собственности;14308;0;0;0
ВТБ;1000;2;2022-01-01;коммерческих организаций, находящихся в государственной (кроме федеральной) собственности;14309;40;0;40
ВТБ;1000;2;2022-01-01;некоммерческих организаций, находящихся в государственной (кроме федеральной) собственности;14310;0;0;0
ВТБ;1000;2;2022-01-01;негосударственных финансовых организаций;14311;566;0;566
ВТБ;1000;2;2022-01-01;негосударственных коммерческих организаций;14312;85;0;85
ВТБ;1000;2;2022-01-01;негосударственных некоммерческих организаций;14313;0;0;0
ВТБ;1000;2;2022-01-01;юридических лиц - нерезидентов;14314;0;0;0
ВТБ;1000;2;2022-01-01;кредитных организаций;14315;0;0;0
ВТБ;1000;2;2022-01-01;банков-нерезидентов;14316;0;0;0
ВТБ;1000;2;2022-01-01;Банка России;14317;0;0;0
ВТБ;1000;2;2022-01-01;индивидуальных предпринимателей;14318;0;0;0
ВТБ;1000;2;2022-01-01;Минфина России;14401;0;0;0
ВТБ;1000;2;2022-01-01;финансовых органов субъектов Российской Федерации и органов местного самоуправления;14402;0;0;0
ВТБ;1000;2;2022-01-01;государственных внебюджетных фондов Российской Федерации;14403;0;0;0
ВТБ;1000;2;2022-01-01;внебюджетных фондов субъектов Российской Федерации и органов местного самоуправления;14404;0;0;0
ВТБ;1000;2;2022-01-01;финансовых организаций, находящихся в федеральной собственности;14405;0;0;0
ВТБ;1000;2;2022-01-01;коммерческих организаций, находящихся в федеральной собственности;14406;0;0;0
ВТБ;1000;2;2022-01-01;некоммерческих организаций, находящихся в федеральной собственности;14407;0;0;0
ВТБ;1000;2;2022-01-01;финансовых организаций, находящихся в государственной (кроме федеральной) собственности;14408;0;0;0
ВТБ;1000;2;2022-01-01;коммерческих организаций, находящихся в государственной (кроме федеральной) собственности;14409;0;0;0
ВТБ;1000;2;2022-01-01;некоммерческих организаций, находящихся в государственной (кроме федеральной) собственности;14410;0;0;0
ВТБ;1000;2;2022-01-01;негосударственных финансовых организаций;14411;0;0;0
ВТБ;1000;2;2022-01-01;негосударственных коммерческих организаций;14412;0;0;0
ВТБ;1000;2;2022-01-01;негосударственных некоммерческих организаций;14413;0;0;0
ВТБ;1000;2;2022-01-01;юридических лиц - нерезидентов;14414;0;0;0
ВТБ;1000;2;2022-01-01;кредитных организаций;14415;83;0;83
ВТБ;1000;2;2022-01-01;банков-нерезидентов;14416;0;0;0
ВТБ;1000;2;2022-01-01;Банка России;14417;3221;0;3221
ВТБ;1000;2;2022-01-01;индивидуальных предпринимателей;14418;0;0;0
ВТБ;1000;2;2022-01-01;граждан Российской Федерации;14501;0;0;0
ВТБ;1000;2;2022-01-01;нерезидентов;14502;0;0;0
ВТБ;1000;2;2022-01-01;граждан Российской Федерации;14601;8204;0;8204
ВТБ;1000;2;2022-01-01;нерезидентов;14602;15;0;15
ВТБ;1000;2;2022-01-01;граждан Российской Федерации;14701;0;0;0
ВТБ;1000;2;2022-01-01;нерезидентов;14702;0;0;0
ВТБ;1000;2;2022-01-01;по облигациям;14801;45476;0;45476
ВТБ;1000;2;2022-01-01;по депозитным сертификатам;14802;0;0;0
ВТБ;1000;2;2022-01-01;по сберегательным сертификатам;14803;0;0;0
ВТБ;1000;2;2022-01-01;по векселям;14804;33086;0;33086
ВТБ;1000;2;2022-01-01;по прочим выпущенным долговым ценным бумагам;14805;0;0;0
ВТБ;1000;2;2022-01-01;Минфину России;15101;0;;0
ВТБ;1000;2;2022-01-01;финансовым органам субъектов Российской Федерации и органов местного самоуправления;15102;157298;;157298
ВТБ;1000;2;2022-01-01;государственным внебюджетным фондам Российской Федерации;15103;0;;0
ВТБ;1000;2;2022-01-01;внебюджетным фондам субъектов Российской Федерации и органов местного самоуправления;15104;0;;0
ВТБ;1000;2;2022-01-01;финансовым организациям, находящимся в федеральной собственности;15105;109643;;109643
ВТБ;1000;2;2022-01-01;коммерческим организациям, находящимся в федеральной собственности;15106;6695401;;6695401
ВТБ;1000;2;2022-01-01;некоммерческим организациям, находящимся в федеральной собственности;15107;6676;;6676
ВТБ;1000;2;2022-01-01;финансовым организациям, находящимся в государственной (кроме федеральной) собственности;15108;0;;0
ВТБ;1000;2;2022-01-01;коммерческим организациям, находящимся в государственной (кроме федеральной) собственности;15109;717574;;717574
ВТБ;1000;2;2022-01-01;некоммерческим организациям, находящимся в государственной (кроме федеральной) собственности;15110;137586;;137586
ВТБ;1000;2;2022-01-01;негосударственным финансовым организациям;15111;36336771;;36336771
ВТБ;1000;2;2022-01-01;негосударственным коммерческим организациям;15112;193303490;;193303490
ВТБ;1000;2;2022-01-01;негосударственным некоммерческим организациям;15113;146514;;146514
ВТБ;1000;2;2022-01-01;индивидуальным предпринимателям;15114;7257786;;7257786
ВТБ;1000;2;2022-01-01;гражданам (физическим лицам);15115;400115073;;400115073
ВТБ;1000;2;2022-01-01;юридическим лицам - нерезидентам;15116;43185511;;43185511
ВТБ;1000;2;2022-01-01;физическим лицам - нерезидентам;15117;1621944;;1621944
ВТБ;1000;2;2022-01-01;кредитным организациям;15118;513645;;513645
ВТБ;1000;2;2022-01-01;банкам-нерезидентам;15119;897837;;897837
ВТБ;1000;2;2022-01-01;иностранным государствам;15120;0;;0
ВТБ;1000;2;2022-01-01;в Минфине России;15201;0;;0
ВТБ;1000;2;2022-01-01;в финансовых органах субъектов Российской Федерации и органов местного самоуправления;15202;0;;0
ВТБ;1000;2;2022-01-01;в государственных внебюджетных фондах Российской Федерации;15203;0;;0
ВТБ;1000;2;2022-01-01;во внебюджетных фондах субъектов Российской Федерации и органов местного самоуправления;15204;0;;0
ВТБ;1000;2;2022-01-01;в финансовых организациях, находящихся в федеральной собственности;15205;48000;;48000
ВТБ;1000;2;2022-01-01;в коммерческих организациях, находящихся в федеральной собственности;15206;1057;;1057
ВТБ;1000;2;2022-01-01;в некоммерческих организациях, находящихся в федеральной собственности;15207;0;;0
ВТБ;1000;2;2022-01-01;в финансовых организациях, находящихся в государственной (кроме федеральной) собственности;15208;0;;0
ВТБ;1000;2;2022-01-01;в коммерческих организациях, находящихся в государственной (кроме федеральной) собственности;15209;869;;869
ВТБ;1000;2;2022-01-01;в некоммерческих организациях, находящихся в государственной (кроме федеральной) собственности;15210;0;;0
ВТБ;1000;2;2022-01-01;в негосударственных финансовых организациях;15211;275706;;275706
ВТБ;1000;2;2022-01-01;в негосударственных коммерческих организациях;15212;10507696;;10507696
ВТБ;1000;2;2022-01-01;в негосударственных некоммерческих организациях;15213;1806;;1806
ВТБ;1000;2;2022-01-01;в юридических лицах - нерезидентах;15214;18158932;;18158932
ВТБ;1000;2;2022-01-01;в кредитных организациях;15215;0;;0
ВТБ;1000;2;2022-01-01;в банках-нерезидентах;15216;1418025;;1418025
ВТБ;1000;2;2022-01-01;в Банке России;15217;0;;0
ВТБ;1000;2;2022-01-01;индивидуальным предпринимателям;15218;626;;626
ВТБ;1000;2;2022-01-01;гражданам (физическим лицам);15219;8225;;8225
ВТБ;1000;2;2022-01-01;физическим лицам - нерезидентам;15220;4;;4
ВТБ;1000;2;2022-01-01;в Банке России;15301;0;;0
ВТБ;1000;2;2022-01-01;в кредитных организациях;15302;12;;12
ВТБ;1000;2;2022-01-01;в банках-нерезидентах;15303;909197;;909197
ВТБ;1000;2;2022-01-01;в Банке России;15401;0;;0
ВТБ;1000;2;2022-01-01;в кредитных организациях;15402;0;;0
ВТБ;1000;2;2022-01-01;в банках-нерезидентах;15403;365364;;365364
ВТБ;1000;2;2022-01-01;Российской Федерации;15501;0;;0
ВТБ;1000;2;2022-01-01;субъектов Российской Федерации и органов местного самоуправления;15502;0;;0
ВТБ;1000;2;2022-01-01;Банка России;15503;0;;0
ВТБ;1000;2;2022-01-01;кредитных организаций;15504;0;;0
ВТБ;1000;2;2022-01-01;прочих резидентов;15505;2815;;2815
ВТБ;1000;2;2022-01-01;иностранных государств;15506;0;;0
ВТБ;1000;2;2022-01-01;банков-нерезидентов;15507;0;;0
ВТБ;1000;2;2022-01-01;прочих нерезидентов;15508;17751;;17751
ВТБ;1000;2;2022-01-01;Российской Федерации;15601;0;;0
