Банк;Номер лицензии банка;Место в рейтинге;Дата отчёта;Наименование статей;Символы;Суммы в рублях от операций в рублях;Суммы в рублях от операций в ин. валюте и драг. металлах;Всего
Московский кредитный банк (МКБ);1978;7;2016-01-01;По операциям привлечения и  предоставления (размещения) денежных средств;27201;13583;576;14159
Московский кредитный банк (МКБ);1978;7;2016-01-01;По другим банковским операциям и сделкам;27202;5900;337;6237
Московский кредитный банк (МКБ);1978;7;2016-01-01;По прочим (хозяйственным) операциям;27203;31816;2671;34487
Московский кредитный банк (МКБ);1978;7;2016-01-01;Платежи в возмещение причиненных убытков;27301;1512;0;1512
Московский кредитный банк (МКБ);1978;7;2016-01-01;От списания недостач материальных ценностей;27302;0;0;0
Московский кредитный банк (МКБ);1978;7;2016-01-01;От списания недостач денежной наличности, сумм по имеющим признаки подделки денежным знакам;27303;169;0;169
Московский кредитный банк (МКБ);1978;7;2016-01-01;От списания активов (требований) и не взысканной дебиторской задолженности;27304;0;0;0
Московский кредитный банк (МКБ);1978;7;2016-01-01;Расходы на благотворительность и другие аналогичные расходы;27305;3650;0;3650
Московский кредитный банк (МКБ);1978;7;2016-01-01;Расходы на осуществление спортивных мероприятий, отдыха, мероприятий культурно-просветительского характера и иных аналогичных мероприятий;27306;8212;0;8212
Московский кредитный банк (МКБ);1978;7;2016-01-01;Расходы, возникающие как последствия чрезвычайных обстоятельств хозяйственной деятельности;27307;2574;0;2574
Московский кредитный банк (МКБ);1978;7;2016-01-01;Другие расходы;27308;48516;0;48516
Московский кредитный банк (МКБ);1978;7;2016-01-01;в том числе: отчисления в резервы - оценочные обязательства некредитного характера;27309;43214;;43214
Московский кредитный банк (МКБ);1978;7;2016-01-01;"Прибыль до налогообложения (символ 10000 минус строка ""Итого расходов по разделам 1-7"")";01000;;;4723755
Московский кредитный банк (МКБ);1978;7;2016-01-01;"Убыток до налогообложения(строка ""Итого расходов по разделам 1-7"" минус символ 10000)";02000;;;0
Московский кредитный банк (МКБ);1978;7;2016-01-01;Налог на прибыль (балансовый счет N 70611, при составлении годовой бухгалтерской (финансовой) отчетности - балансовый счет N 70711);28101;592095;;592095
Московский кредитный банк (МКБ);1978;7;2016-01-01;Увеличение налога на прибыль на отложенный налог на прибыль (балансовый счет N70616, при составлении годовой бухгалтерской (финансовой) отчетности - балансовый счет N 70716);28102;238239;;238239
Московский кредитный банк (МКБ);1978;7;2016-01-01;Уменьшение налога на прибыль на отложенный налог на прибыль (балансовый счет N70615, при составлении годовой бухгалтерской (финансовой) отчетности - балансовый счет N 70715);28103;0;;0
Московский кредитный банк (МКБ);1978;7;2016-01-01;Итого расход по налогу на прибыль (символ 28101 плюс символ 28102 минус символ 28103);28201;830334;;830334
Московский кредитный банк (МКБ);1978;7;2016-01-01;Итого доход по налогу на прибыль (символ 28103 минус символ 28101 минус символ 28102);28202;0;;0
Московский кредитный банк (МКБ);1978;7;2016-01-01;"Всего по Главе II ""Расходы"" (разделы 1-8)";20000;1183263805;11738406;1195002211
Московский кредитный банк (МКБ);1978;7;2016-01-01;Прибыль после налогообложения (символ 01000 минус символ 28101);31001;;;3893421
Московский кредитный банк (МКБ);1978;7;2016-01-01;Убыток после налогообложения (символ 02000 плюс символ 28101 либо символ 28101 минус символ 01000);31002;;;0
Московский кредитный банк (МКБ);1978;7;2016-01-01;Распределение между акционерами (участниками) в виде дивидендов;32001;0;;0
Московский кредитный банк (МКБ);1978;7;2016-01-01;Отчисления на формирование и пополнение резервного фонда;32002;0;;0
Московский кредитный банк (МКБ);1978;7;2016-01-01;Итого по разделу 2;32101;0;;0
Московский кредитный банк (МКБ);1978;7;2016-01-01;Неиспользованная прибыль (символ 31001 минус символ 32101);33001;;;3893421
Московский кредитный банк (МКБ);1978;7;2016-01-01;Убыток (символ 31002 плюс символ 32101 либо символ 32101 минус символ 31001);33002;;;0
