Банк;Номер лицензии банка;Место в рейтинге;Дата отчёта;Наименование статей;Символы;Суммы в рублях от операций в рублях;Суммы в рублях от операций в ин. валюте и драг. металлах;Всего
Совкомбанк;963;9;2022-01-01;юридических лиц - нерезидентов;14314;0;0;0
Совкомбанк;963;9;2022-01-01;кредитных организаций;14315;0;0;0
Совкомбанк;963;9;2022-01-01;банков-нерезидентов;14316;0;0;0
Совкомбанк;963;9;2022-01-01;Банка России;14317;0;0;0
Совкомбанк;963;9;2022-01-01;индивидуальных предпринимателей;14318;0;0;0
Совкомбанк;963;9;2022-01-01;Минфина России;14401;0;0;0
Совкомбанк;963;9;2022-01-01;финансовых органов субъектов Российской Федерации и органов местного самоуправления;14402;0;0;0
Совкомбанк;963;9;2022-01-01;государственных внебюджетных фондов Российской Федерации;14403;0;0;0
Совкомбанк;963;9;2022-01-01;внебюджетных фондов субъектов Российской Федерации и органов местного самоуправления;14404;0;0;0
Совкомбанк;963;9;2022-01-01;финансовых организаций, находящихся в федеральной собственности;14405;0;0;0
Совкомбанк;963;9;2022-01-01;коммерческих организаций, находящихся в федеральной собственности;14406;0;0;0
Совкомбанк;963;9;2022-01-01;некоммерческих организаций, находящихся в федеральной собственности;14407;0;0;0
Совкомбанк;963;9;2022-01-01;финансовых организаций, находящихся в государственной (кроме федеральной) собственности;14408;0;0;0
Совкомбанк;963;9;2022-01-01;коммерческих организаций, находящихся в государственной (кроме федеральной) собственности;14409;0;0;0
Совкомбанк;963;9;2022-01-01;некоммерческих организаций, находящихся в государственной (кроме федеральной) собственности;14410;0;0;0
Совкомбанк;963;9;2022-01-01;негосударственных финансовых организаций;14411;0;0;0
Совкомбанк;963;9;2022-01-01;негосударственных коммерческих организаций;14412;0;0;0
Совкомбанк;963;9;2022-01-01;негосударственных некоммерческих организаций;14413;0;0;0
Совкомбанк;963;9;2022-01-01;юридических лиц - нерезидентов;14414;0;0;0
Совкомбанк;963;9;2022-01-01;кредитных организаций;14415;0;0;0
Совкомбанк;963;9;2022-01-01;банков-нерезидентов;14416;0;0;0
Совкомбанк;963;9;2022-01-01;Банка России;14417;0;0;0
Совкомбанк;963;9;2022-01-01;индивидуальных предпринимателей;14418;0;0;0
Совкомбанк;963;9;2022-01-01;граждан Российской Федерации;14501;0;0;0
Совкомбанк;963;9;2022-01-01;нерезидентов;14502;0;0;0
Совкомбанк;963;9;2022-01-01;граждан Российской Федерации;14601;0;0;0
Совкомбанк;963;9;2022-01-01;нерезидентов;14602;0;0;0
Совкомбанк;963;9;2022-01-01;граждан Российской Федерации;14701;0;0;0
Совкомбанк;963;9;2022-01-01;нерезидентов;14702;0;0;0
Совкомбанк;963;9;2022-01-01;по облигациям;14801;0;0;0
Совкомбанк;963;9;2022-01-01;по депозитным сертификатам;14802;0;0;0
Совкомбанк;963;9;2022-01-01;по сберегательным сертификатам;14803;0;0;0
Совкомбанк;963;9;2022-01-01;по векселям;14804;777;0;777
Совкомбанк;963;9;2022-01-01;по прочим выпущенным долговым ценным бумагам;14805;0;0;0
Совкомбанк;963;9;2022-01-01;Минфину России;15101;0;;0
Совкомбанк;963;9;2022-01-01;финансовым органам субъектов Российской Федерации и органов местного самоуправления;15102;2330067;;2330067
Совкомбанк;963;9;2022-01-01;государственным внебюджетным фондам Российской Федерации;15103;0;;0
Совкомбанк;963;9;2022-01-01;внебюджетным фондам субъектов Российской Федерации и органов местного самоуправления;15104;0;;0
Совкомбанк;963;9;2022-01-01;финансовым организациям, находящимся в федеральной собственности;15105;0;;0
Совкомбанк;963;9;2022-01-01;коммерческим организациям, находящимся в федеральной собственности;15106;344219;;344219
Совкомбанк;963;9;2022-01-01;некоммерческим организациям, находящимся в федеральной собственности;15107;0;;0
Совкомбанк;963;9;2022-01-01;финансовым организациям, находящимся в государственной (кроме федеральной) собственности;15108;0;;0
Совкомбанк;963;9;2022-01-01;коммерческим организациям, находящимся в государственной (кроме федеральной) собственности;15109;26559;;26559
Совкомбанк;963;9;2022-01-01;некоммерческим организациям, находящимся в государственной (кроме федеральной) собственности;15110;0;;0
Совкомбанк;963;9;2022-01-01;негосударственным финансовым организациям;15111;2843920;;2843920
Совкомбанк;963;9;2022-01-01;негосударственным коммерческим организациям;15112;19942478;;19942478
Совкомбанк;963;9;2022-01-01;негосударственным некоммерческим организациям;15113;20149;;20149
Совкомбанк;963;9;2022-01-01;индивидуальным предпринимателям;15114;496733;;496733
Совкомбанк;963;9;2022-01-01;гражданам (физическим лицам);15115;54397742;;54397742
Совкомбанк;963;9;2022-01-01;юридическим лицам - нерезидентам;15116;10744684;;10744684
Совкомбанк;963;9;2022-01-01;физическим лицам - нерезидентам;15117;30236;;30236
Совкомбанк;963;9;2022-01-01;кредитным организациям;15118;10907536;;10907536
Совкомбанк;963;9;2022-01-01;банкам-нерезидентам;15119;32855;;32855
Совкомбанк;963;9;2022-01-01;иностранным государствам;15120;0;;0
Совкомбанк;963;9;2022-01-01;в Минфине России;15201;0;;0
Совкомбанк;963;9;2022-01-01;в финансовых органах субъектов Российской Федерации и органов местного самоуправления;15202;0;;0
Совкомбанк;963;9;2022-01-01;в государственных внебюджетных фондах Российской Федерации;15203;0;;0
Совкомбанк;963;9;2022-01-01;во внебюджетных фондах субъектов Российской Федерации и органов местного самоуправления;15204;0;;0
Совкомбанк;963;9;2022-01-01;в финансовых организациях, находящихся в федеральной собственности;15205;0;;0
Совкомбанк;963;9;2022-01-01;в коммерческих организациях, находящихся в федеральной собственности;15206;28831;;28831
Совкомбанк;963;9;2022-01-01;в некоммерческих организациях, находящихся в федеральной собственности;15207;0;;0
Совкомбанк;963;9;2022-01-01;в финансовых организациях, находящихся в государственной (кроме федеральной) собственности;15208;0;;0
Совкомбанк;963;9;2022-01-01;в коммерческих организациях, находящихся в государственной (кроме федеральной) собственности;15209;0;;0
Совкомбанк;963;9;2022-01-01;в некоммерческих организациях, находящихся в государственной (кроме федеральной) собственности;15210;0;;0
Совкомбанк;963;9;2022-01-01;в негосударственных финансовых организациях;15211;61848;;61848
Совкомбанк;963;9;2022-01-01;в негосударственных коммерческих организациях;15212;440473;;440473
Совкомбанк;963;9;2022-01-01;в негосударственных некоммерческих организациях;15213;0;;0
Совкомбанк;963;9;2022-01-01;в юридических лицах - нерезидентах;15214;0;;0
Совкомбанк;963;9;2022-01-01;в кредитных организациях;15215;5109;;5109
Совкомбанк;963;9;2022-01-01;в банках-нерезидентах;15216;9294;;9294
Совкомбанк;963;9;2022-01-01;в Банке России;15217;0;;0
Совкомбанк;963;9;2022-01-01;индивидуальным предпринимателям;15218;3302;;3302
Совкомбанк;963;9;2022-01-01;гражданам (физическим лицам);15219;0;;0
Совкомбанк;963;9;2022-01-01;физическим лицам - нерезидентам;15220;0;;0
Совкомбанк;963;9;2022-01-01;в Банке России;15301;0;;0
Совкомбанк;963;9;2022-01-01;в кредитных организациях;15302;1772721;;1772721
Совкомбанк;963;9;2022-01-01;в банках-нерезидентах;15303;411234;;411234
Совкомбанк;963;9;2022-01-01;в Банке России;15401;0;;0
Совкомбанк;963;9;2022-01-01;в кредитных организациях;15402;0;;0
Совкомбанк;963;9;2022-01-01;в банках-нерезидентах;15403;0;;0
Совкомбанк;963;9;2022-01-01;Российской Федерации;15501;0;;0
Совкомбанк;963;9;2022-01-01;субъектов Российской Федерации и органов местного самоуправления;15502;0;;0
Совкомбанк;963;9;2022-01-01;Банка России;15503;0;;0
