Банк;Номер лицензии банка;Место в рейтинге;Дата отчёта;Наименование статей;Символы;Суммы в рублях от операций в рублях;Суммы в рублях от операций в ин. валюте и драг. металлах;Всего
НКЦ (Национальный клиринговый центр);3466;4;2016-01-01;Услуги связи, телекоммуникационных и информационных систем;26406;8757;18207;26964
НКЦ (Национальный клиринговый центр);3466;4;2016-01-01;Судебные и арбитражные издержки;26407;0;0;0
НКЦ (Национальный клиринговый центр);3466;4;2016-01-01;Аудит;26408;2800;0;2800
НКЦ (Национальный клиринговый центр);3466;4;2016-01-01;Публикация отчетности;26409;0;0;0
НКЦ (Национальный клиринговый центр);3466;4;2016-01-01;Страхование;26410;8823;0;8823
НКЦ (Национальный клиринговый центр);3466;4;2016-01-01;Налоги и сборы, относимые на расходы в соответствии с законодательством Российской Федерации;26411;87893;0;87893
НКЦ (Национальный клиринговый центр);3466;4;2016-01-01;Другие организационные и управленческие расходы;26412;292890;18921;311811
НКЦ (Национальный клиринговый центр);3466;4;2016-01-01;По операциям привлечения и предоставления (размещения) денежных средств;27101;0;0;0
НКЦ (Национальный клиринговый центр);3466;4;2016-01-01;По другим банковским операциям и сделкам;27102;11206;0;11206
НКЦ (Национальный клиринговый центр);3466;4;2016-01-01;По прочим (хозяйственным) операциям;27103;3;0;3
НКЦ (Национальный клиринговый центр);3466;4;2016-01-01;По операциям привлечения и  предоставления (размещения) денежных средств;27201;0;0;0
НКЦ (Национальный клиринговый центр);3466;4;2016-01-01;По другим банковским операциям и сделкам;27202;2137;772;2909
НКЦ (Национальный клиринговый центр);3466;4;2016-01-01;По прочим (хозяйственным) операциям;27203;888;279;1167
НКЦ (Национальный клиринговый центр);3466;4;2016-01-01;Платежи в возмещение причиненных убытков;27301;0;0;0
НКЦ (Национальный клиринговый центр);3466;4;2016-01-01;От списания недостач материальных ценностей;27302;0;0;0
НКЦ (Национальный клиринговый центр);3466;4;2016-01-01;От списания недостач денежной наличности, сумм по имеющим признаки подделки денежным знакам;27303;0;0;0
НКЦ (Национальный клиринговый центр);3466;4;2016-01-01;От списания активов (требований) и не взысканной дебиторской задолженности;27304;2570;0;2570
НКЦ (Национальный клиринговый центр);3466;4;2016-01-01;Расходы на благотворительность и другие аналогичные расходы;27305;0;0;0
НКЦ (Национальный клиринговый центр);3466;4;2016-01-01;Расходы на осуществление спортивных мероприятий, отдыха, мероприятий культурно-просветительского характера и иных аналогичных мероприятий;27306;1775;0;1775
НКЦ (Национальный клиринговый центр);3466;4;2016-01-01;Расходы, возникающие как последствия чрезвычайных обстоятельств хозяйственной деятельности;27307;0;0;0
НКЦ (Национальный клиринговый центр);3466;4;2016-01-01;Другие расходы;27308;874;719;1593
НКЦ (Национальный клиринговый центр);3466;4;2016-01-01;в том числе: отчисления в резервы - оценочные обязательства некредитного характера;27309;0;;0
НКЦ (Национальный клиринговый центр);3466;4;2016-01-01;"Прибыль до налогообложения (символ 10000 минус строка ""Итого расходов по разделам 1-7"")";01000;;;27105529
НКЦ (Национальный клиринговый центр);3466;4;2016-01-01;"Убыток до налогообложения(строка ""Итого расходов по разделам 1-7"" минус символ 10000)";02000;;;0
НКЦ (Национальный клиринговый центр);3466;4;2016-01-01;Налог на прибыль (балансовый счет N 70611, при составлении годовой бухгалтерской (финансовой) отчетности - балансовый счет N 70711);28101;4366829;;4366829
НКЦ (Национальный клиринговый центр);3466;4;2016-01-01;Увеличение налога на прибыль на отложенный налог на прибыль (балансовый счет N70616, при составлении годовой бухгалтерской (финансовой) отчетности - балансовый счет N 70716);28102;0;;0
НКЦ (Национальный клиринговый центр);3466;4;2016-01-01;Уменьшение налога на прибыль на отложенный налог на прибыль (балансовый счет N70615, при составлении годовой бухгалтерской (финансовой) отчетности - балансовый счет N 70715);28103;38225;;38225
НКЦ (Национальный клиринговый центр);3466;4;2016-01-01;Итого расход по налогу на прибыль (символ 28101 плюс символ 28102 минус символ 28103);28201;4328604;;4328604
НКЦ (Национальный клиринговый центр);3466;4;2016-01-01;Итого доход по налогу на прибыль (символ 28103 минус символ 28101 минус символ 28102);28202;0;;0
НКЦ (Национальный клиринговый центр);3466;4;2016-01-01;"Всего по Главе II ""Расходы"" (разделы 1-8)";20000;7002510175;305409;7002815584
НКЦ (Национальный клиринговый центр);3466;4;2016-01-01;Прибыль после налогообложения (символ 01000 минус символ 28101);31001;;;22776925
НКЦ (Национальный клиринговый центр);3466;4;2016-01-01;Убыток после налогообложения (символ 02000 плюс символ 28101 либо символ 28101 минус символ 01000);31002;;;0
НКЦ (Национальный клиринговый центр);3466;4;2016-01-01;Распределение между акционерами (участниками) в виде дивидендов;32001;0;;0
НКЦ (Национальный клиринговый центр);3466;4;2016-01-01;Отчисления на формирование и пополнение резервного фонда;32002;0;;0
НКЦ (Национальный клиринговый центр);3466;4;2016-01-01;Итого по разделу 2;32101;0;;0
НКЦ (Национальный клиринговый центр);3466;4;2016-01-01;Неиспользованная прибыль (символ 31001 минус символ 32101);33001;;;22776925
НКЦ (Национальный клиринговый центр);3466;4;2016-01-01;Убыток (символ 31002 плюс символ 32101 либо символ 32101 минус символ 31001);33002;;;0
